STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,City,Country,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72254413958,02/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,59.6,24,31.4,24,1020.6,24,996.7,23,10,24,2.5,23,8,20,81, ,44.1, ,0,G,999.9,0
72254413958,03/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,63.4,24,48.4,24,1011.5,23,988.1,23,10,24,5.3,19,11.1,24.1,73, ,55.9, ,0,G,999.9,0
72254413958,04/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,68.7,24,59.7,24,1007.2,17,984.4,23,9.8,24,5,24,12,22,79, ,59, ,0,G,999.9,0
72254413958,05/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,43.2,24,33.6,5,1011.6,19,987.6,24,8.4,24,8.1,23,12,25.1,59, ,37, ,0,G,999.9,0
72254413958,06/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,40.4,24,23.6,24,1011.9,21,987.7,24,9.4,24,6.1,24,8.9,22,55, ,30.9, ,0.02,G,999.9,1000
72254413958,07/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,51.4,24,25.8,24,1011.8,24,987.8,23,10,24,2.3,23,8,18.1,75.9, ,36, ,0,G,999.9,0
72254413958,08/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,56.1,24,35.1,24,1019.5,23,995.7,23,10,24,4.2,23,9.9,15.9,70, ,44.1, ,0,G,999.9,0
72254413958,09/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,66.2,24,60.9,24,1015.4,17,992.4,24,7.5,24,5.8,22,9.9,22,72,*,62.6,*,0,G,999.9,10000
72254413958,10/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,63.5,24,59.6,24,1013.6,19,990.5,23,5.8,24,4.5,23,13,22,72, ,51.1, ,0.08,G,999.9,10000
72254413958,11/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,46.1,24,40.8,24,1018.2,17,994.2,23,7.4,24,6.3,23,9.9,17.1,48.9, ,43, ,0.19,G,999.9,10000
72254413958,12/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,47.2,24,42.5,24,1014,17,989.8,24,7.1,24,4.7,24,9.9,22,57, ,44.1, ,1.36,G,999.9,10010
72254413958,13/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,47.1,24,38.3,24,1021.2,23,997.2,23,10,24,4.5,24,12,19,55.9, ,39, ,0.14,G,999.9,0
72254413958,14/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,44.6,24,31.9,24,1029.4,24,4.8,23,10,24,3.6,23,6,999.9,60.1, ,33.1, ,0,G,999.9,0
72254413958,15/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,50.9,24,40.2,24,1024.5,21,0.1,23,9.5,24,2.2,23,7,999.9,64.9, ,39.9, ,0,G,999.9,0
72254413958,16/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,60.8,24,52,24,1016.9,19,993.3,23,9.3,24,2.1,24,5.1,999.9,78.1, ,48.9, ,0,G,999.9,0
72254413958,17/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.7,24,60.7,24,1010.9,18,987.8,23,8.3,24,2.9,22,8.9,19,80.1, ,59, ,0,G,999.9,0
72254413958,18/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.4,24,61.6,24,1012.1,17,990,23,7,24,4,22,9.9,20,77, ,54, ,0,G,999.9,10000
72254413958,19/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,50.1,24,43.8,24,1023.5,19,999.5,23,8,24,6.4,24,11.1,20,53.1,*,48.2,*,0.05,G,999.9,10000
72254413958,20/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,47.2,24,42.1,24,1027.4,20,2.4,23,8.2,24,7,23,13,25.1,52, ,45, ,0.23,G,999.9,10000
72254413958,21/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,45.3,24,31.1,24,1037.5,24,12.6,23,10,24,5.5,24,8.9,20,55.9, ,36, ,0.21,G,999.9,0
72254413958,22/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,51.6,24,34.4,24,1029.8,24,5.2,23,10,24,3.3,23,11.1,18.1,64.9, ,44.1, ,0,G,999.9,0
72254413958,23/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,59.4,24,48.7,24,1019,21,994.9,23,10,24,3.8,19,6,999.9,69.1, ,54, ,0,G,999.9,0
72254413958,24/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,65.8,24,51.7,24,1011,20,987.7,23,9.8,24,4.2,22,8,18.1,70, ,63, ,0.01,G,999.9,10000
72254413958,25/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,56.2,24,40.1,24,1012.5,24,989,23,10,24,4.6,24,11.1,22.9,68, ,46.9, ,0,I,999.9,0
72254413958,26/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,50.1,24,22.6,24,1027.4,24,3.3,23,10,24,9,24,14,29.9,61, ,39.9, ,0,G,999.9,0
72254413958,27/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,46.4,24,21.1,24,1030.1,24,5.3,23,10,24,2.4,22,7,999.9,64.9, ,32, ,0,G,999.9,0
72254413958,28/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,54.6,24,23.4,24,1027.5,24,3.3,23,10,24,2,24,5.1,999.9,75, ,39, ,0,G,999.9,0
72254413958,29/02/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,60.5,24,37.6,8,1024.4,24,0.4,23,10,24,3.2,24,9.9,27,75.9, ,46.9, ,0,G,999.9,0
72254413958,01/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,64.8,24,54.4,24,1014.8,22,991.1,23,10,24,5.6,19,11.1,22.9,77,*,57.2,*,0,G,999.9,0
72254413958,02/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,69.9,24,62,24,1010.1,18,986.9,23,8.7,24,4.1,19,7,15,79, ,64.9, ,0,G,999.9,0
72254413958,03/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,70.1,24,62.3,24,1008.2,20,985.4,23,8.2,24,2.2,24,11.1,19,75, ,64, ,0,G,999.9,0
72254413958,04/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,66,24,58.3,24,1008.5,13,985.1,24,7.8,24,5.5,23,13,28.9,73,*,57,*,0.06,G,999.9,10010
72254413958,05/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,58.7,24,45,24,1022.2,22,997.5,24,9.1,24,5.6,24,8.9,19,75.9, ,48, ,1.37,G,999.9,10000
72254413958,06/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,61,24,32.8,24,1030.4,24,6.6,23,10,24,4.2,22,9.9,18.1,72, ,53.1, ,0,G,999.9,0
72254413958,07/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,54.3,24,35.9,24,1029.2,24,5.1,23,10,24,2.8,24,8.9,17.1,66, ,45, ,0,G,999.9,10000
72254413958,08/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,59.3,24,48.4,24,1024.6,21,0.6,23,9.5,24,5.6,24,9.9,24.1,75.9, ,50, ,0,G,999.9,0
72254413958,09/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,65.6,24,59.9,24,1020.9,18,997.6,23,7.7,24,5.5,23,9.9,24.1,71.1, ,64, ,0,G,999.9,10000
72254413958,10/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.2,24,61.5,24,1023.1,18,999.7,24,6.5,24,1.9,24,5.1,999.9,81, ,59, ,0.16,G,999.9,100000
72254413958,11/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,72.6,24,62.3,24,1018.2,19,995.2,23,8.7,24,3.3,22,7,999.9,84.9, ,63, ,0,G,999.9,0
72254413958,12/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,75,24,61.9,24,1011.8,23,989,23,9.8,24,5.7,24,9.9,19,87.1, ,68, ,0,G,999.9,0
72254413958,13/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,74,24,62.5,24,1012.3,21,989.8,24,10,24,5.5,24,13,22,84, ,69.1, ,0,G,999.9,0
72254413958,14/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,75.5,24,64.8,24,1016.3,22,993.6,24,9.3,24,5.7,21,9.9,22,84, ,71.1, ,0,G,999.9,0
72254413958,15/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,64.9,24,58.2,24,1022.3,22,999.1,23,8.4,24,4.6,23,8.9,15.9,81, ,57.9, ,0,G,999.9,10000
72254413958,16/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,63.8,24,59.1,24,1021.6,17,997.8,24,8,24,2.3,24,9.9,19,75, ,57.9, ,0.04,G,999.9,10000
72254413958,17/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,71.9,24,64.3,24,1017.5,20,994.4,23,9.2,24,5.4,23,8.9,18.1,81, ,68, ,0,G,999.9,0
72254413958,18/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,74.3,24,65.4,24,1014.5,22,991.8,24,10,24,6.3,24,11.1,21,82.9, ,70, ,0.01,G,999.9,0
72254413958,19/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,74.7,24,65.5,24,1012.8,19,990.1,23,9.3,24,6.4,22,11.1,28,82.9,*,69.8,*,0,G,999.9,0
72254413958,20/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,63.8,24,58.9,24,1019.7,17,997.3,23,8,24,6.4,24,13,22.9,79, ,53.1, ,0.35,G,999.9,110010
72254413958,21/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,51.7,24,43.8,24,1027.7,17,2.7,23,9,24,5.8,22,8,18.1,55, ,48, ,0.59,G,999.9,110010
72254413958,22/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,57.5,24,54.6,24,1020.2,15,996.7,24,4.5,24,1.3,24,5.1,999.9,66.9, ,53.1, ,0.91,G,999.9,10000
72254413958,23/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,69.3,24,63.4,24,1016.3,19,993.3,24,5.3,24,1.5,24,7,999.9,84, ,64, ,0,G,999.9,100000
72254413958,24/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,76.6,24,59.6,24,1011.9,21,989.1,23,9.1,24,4.5,23,8,19,91.9, ,66.9, ,0.01,G,999.9,0
72254413958,25/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,71.4,24,54.5,24,1011.8,22,989,23,9.6,24,1.9,23,8,999.9,91, ,55.9, ,0,G,999.9,100000
72254413958,26/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,76.3,24,65.5,24,1009.3,18,986.9,23,8.3,24,4.9,21,8.9,20,87.1,*,66.2,*,0,G,999.9,0
72254413958,27/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,77.5,24,66,24,1006.5,20,984,24,9.7,24,5.7,22,8.9,21,89.1,*,71.1,*,0,G,999.9,0
72254413958,28/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,74.9,24,57.5,24,1008.7,18,985.7,23,8.5,24,5.9,23,12,26,84.9, ,64, ,0.01,G,999.9,10010
72254413958,29/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,64.7,24,40.5,24,1018,24,994.6,23,10,24,2.5,23,8,15,81, ,51.1, ,0.06,G,999.9,0
72254413958,30/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.6,24,54.7,24,1016.6,16,992.1,23,7.6,24,2.4,22,6,999.9,73.9, ,64, ,0,G,999.9,10000
72254413958,31/03/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,66.6,24,57.4,24,1015.6,16,991,24,6.8,24,3.1,23,8.9,21,75, ,57.9, ,0.44,G,999.9,100000
72254413958,01/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,63,24,49.8,24,1015.6,24,992,23,10,24,3.6,24,9.9,19,78.1, ,50, ,0,G,999.9,0
72254413958,02/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,66.2,24,57.9,24,1012.3,18,988.8,23,9.3,24,5.5,23,9.9,18.1,75, ,62.1, ,0,G,999.9,10010
72254413958,03/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,66.3,24,63.4,24,1011.9,10,989,24,4.7,24,4.6,23,12,25.1,73.9,*,51.1,*,0.3,G,999.9,10010
72254413958,04/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,47.3,24,44,24,1017.2,15,993.4,24,7.8,24,4.9,23,8,999.9,51.1, ,45, ,0.98,G,999.9,10010
72254413958,05/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,56.3,24,51.2,24,1017.6,19,993.6,23,7.5,24,2.8,23,7,999.9,66.9, ,51.1, ,0.48,G,999.9,10000
72254413958,06/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.6,24,60.9,24,1015.6,19,992.3,24,7.7,24,1.3,24,6,999.9,80.1, ,61, ,0,G,999.9,0
72254413958,07/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,76.5,24,68.3,24,1013.9,21,991,23,8.5,24,2,22,5.1,999.9,89.1, ,69.1, ,0,G,999.9,100000
72254413958,08/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,81.2,24,69.4,24,1011,22,988.5,23,7.3,24,2.4,24,5.1,999.9,95, ,73, ,0,G,999.9,0
72254413958,09/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,78.5,24,70.2,24,1010.2,22,987.7,23,7.3,24,2,24,13,33,93, ,68, ,0,G,999.9,10010
72254413958,10/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.8,24,58.2,24,1015.1,22,992.1,23,9.7,24,3.9,23,7,15,75, ,63, ,0.19,G,999.9,0
72254413958,11/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,67.8,24,59.6,24,1011.6,21,988.3,23,9.5,24,3.6,22,6,999.9,75, ,61, ,0,G,999.9,10000
72254413958,12/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,77.1,24,58.5,24,1001.6,18,978.7,23,7.8,24,7.3,23,11.1,28,87.1, ,70, ,0.05,G,999.9,10000
72254413958,13/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,58.1,24,36.9,24,1016.4,24,993.1,23,10,24,6.3,24,9.9,22.9,82, ,45, ,0.03,G,999.9,0
72254413958,14/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,55.6,24,38.4,24,1021.1,24,997.2,23,10,24,6,21,9.9,18.1,66, ,46, ,0,G,999.9,0
72254413958,15/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,56,24,37.3,24,1022.5,24,998.5,23,10,24,4.2,23,7,15,70, ,43, ,0,G,999.9,0
72254413958,16/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,62.7,24,45.2,24,1019.6,24,995.8,23,10,24,4.1,24,8.9,19,79, ,48, ,0,G,999.9,0
72254413958,17/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,66.8,24,57.8,24,1016.3,19,993.1,23,8.9,24,3.5,24,11.1,20,75, ,57.9, ,0,G,999.9,10000
72254413958,18/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,57.9,24,47.7,24,1017.2,23,993.5,24,10,24,4.3,24,8,999.9,63, ,55, ,0.03,G,999.9,0
72254413958,19/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,69,24,56.2,24,1007.5,13,984.6,24,4.5,24,1.9,23,8.9,19,93.9, ,60.1, ,0.01,G,999.9,110010
72254413958,20/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,73,24,53.6,24,1008.8,17,986.6,23,9.1,24,2.7,23,8.9,15,88, ,61, ,0.01,G,999.9,10010
72254413958,21/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,75.9,24,63.7,24,1011.6,18,989.2,23,7.9,24,5,23,9.9,24.1,87.1, ,66.9, ,0,G,999.9,10010
72254413958,22/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,74.8,24,65.6,24,1008.8,15,984.9,23,6.7,24,6,22,11.1,22,82.9, ,71.1, ,0,G,999.9,10000
72254413958,23/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,75.8,24,57.9,24,1007.6,21,984.5,24,8.1,24,2,21,7,999.9,90, ,59, ,0.12,G,999.9,100000
72254413958,24/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,77.9,24,52.9,24,1007,24,984.4,23,10,24,4,23,9.9,22.9,98.1, ,61, ,0,G,999.9,0
72254413958,25/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,74.3,24,46.1,24,1014.3,24,991.7,23,10,24,4.7,23,8,19,93.9, ,64, ,0,G,999.9,0
72254413958,26/04/2020,30.3208,-97.7604,204.2,"AUSTIN CAMP MABRY, TX US",Texas,United States,70.5,24,47.7,24,1021,24,997.7,23,10,24,2.5,24,7,15,87.1, ,54, ,0,G,999.9,0
